bin_time,company,week_day,sunny,windy,rainy,cloudy,temp,dew_point,uv_index,precip_intensity,wind_speed,cloud_cover,apparent_temperature,bin_cnt,time_of_day
733.0,citi,6,0.0,0.0,0.0,1.0,0.9396437994722956,0.9759084791386273,0.5555555555555556,0.0,0.53232462173315,0.75,0.9308914297278155,188,13.0
734.0,citi,6,0.0,0.0,0.0,1.0,0.9641600703605981,0.9773889636608346,0.5555555555555556,0.0,0.43603851444291614,0.68,0.961550136598199,148,14.0
735.0,citi,6,0.0,0.0,0.0,1.0,0.979221635883905,0.9718707940780619,0.4444444444444444,0.0,0.49105914718019256,0.75,0.9753111403420014,159,15.0
736.0,citi,6,0.0,0.0,0.0,1.0,0.9501978891820582,0.9732166890982504,0.3333333333333333,0.0,0.4332874828060523,0.7,0.9421228371951836,139,16.0
737.0,citi,6,0.0,0.0,0.0,1.0,0.8649956024626211,0.9732166890982504,0.2222222222222222,0.13427179209528964,0.17881705639614856,0.85,0.8258625923302642,54,17.0
738.0,citi,6,0.0,0.0,0.0,1.0,0.8543315743183817,0.9812920592193809,0.1111111111111111,0.3118570655116405,0.07015130674002752,0.76,0.8012749165233228,111,18.0
739.0,citi,6,0.0,0.0,0.0,1.0,0.8515831134564644,0.9841184387617766,0.0,0.06063887384948565,0.07152682255845944,0.75,0.7990488718000607,92,19.0
740.0,citi,0,0.0,0.0,0.0,1.0,0.8476253298153035,0.9837146702557201,0.0,0.007038440714672441,0.07427785419532326,0.9,0.7955074370130528,50,20.0
741.0,citi,0,0.0,0.0,0.0,1.0,0.8417985927880387,0.9814266487213998,0.0,0.0032485110990795882,0.11004126547455297,0.85,0.7901446929070121,46,21.0
742.0,citi,0,0.0,0.0,0.0,1.0,0.840589270008795,0.9810228802153432,0.0,0.01028695181375203,0.15130674002751035,0.65,0.789031670545381,54,22.0
743.0,citi,0,0.0,0.0,0.0,1.0,0.8352022867194372,0.9722745625841184,0.0,0.0016242555495397941,0.2159559834938102,0.77,0.7833653748861682,42,23.0
744.0,citi,0,0.0,0.0,0.0,1.0,0.8308047493403694,0.9681022880215344,0.0,0.0,0.2049518569463549,0.98,0.7790144692907012,16,0.0
745.0,citi,0,0.0,0.0,0.0,1.0,0.8272867194371153,0.963257065948856,0.0,0.0,0.18707015130674004,1.0,0.7753718506526358,17,1.0
746.0,citi,0,0.0,0.0,0.0,1.0,0.8203605980650837,0.9604306864064603,0.0,0.0,0.21182943603851445,1.0,0.768896084184964,6,2.0
747.0,citi,0,0.0,0.0,0.0,1.0,0.816622691292876,0.9576043068640647,0.0,0.0,0.20907840440165062,0.83,0.765354649397956,12,3.0
748.0,citi,0,0.0,0.0,0.0,1.0,0.8135444151275286,0.9574697173620458,0.0,0.0,0.1801925722145805,0.92,0.7626226854194071,2,4.0
749.0,citi,0,0.0,0.0,0.0,1.0,0.8115655233069481,0.9574697173620458,0.0,0.0,0.09766162310866575,0.9,0.7609025599514317,3,5.0
750.0,citi,0,0.0,0.0,0.0,1.0,0.8101363236587511,0.957335127860027,0.0,0.0,0.07152682255845944,0.81,0.7595871698876858,4,6.0
751.0,citi,0,0.0,0.0,0.0,1.0,0.8068381706244504,0.9566621803499327,0.0,0.0,0.07015130674002752,0.62,0.7565516543559647,21,7.0
752.0,citi,0,0.0,0.0,0.0,1.0,0.8168425681618294,0.9671601615074025,0.1111111111111111,0.0,0.09766162310866575,0.6,0.7665688556106446,39,8.0
753.0,citi,0,0.0,0.0,0.0,1.0,0.8428979771328057,0.976043068640646,0.2222222222222222,0.0,0.1265474552957359,0.6,0.7905494283112415,92,9.0
754.0,citi,0,0.0,0.0,0.0,1.0,0.8752198768689534,0.9788694481830418,0.3333333333333333,0.0,0.10729023383768914,0.46,0.8435697662653041,117,10.0
755.0,citi,0,0.0,0.0,0.0,1.0,0.8970976253298153,0.9741588156123822,0.4444444444444444,0.0,0.21320495185694638,0.75,0.8748355762420317,134,11.0
756.0,citi,0,0.0,0.0,0.0,1.0,0.923372911169745,0.9706594885598925,0.5555555555555556,0.0,0.29298486932599727,0.76,0.9077203278356774,148,12.0
757.0,citi,0,0.0,0.0,0.0,1.0,0.9417326297273527,0.9655450874831762,0.5555555555555556,0.0,0.250343878954608,0.79,0.9271476272386927,217,13.0
758.0,citi,0,0.0,0.0,0.0,1.0,0.9488786279683378,0.9620457604306865,0.5555555555555556,0.0,0.3466299862448418,0.8,0.9335222098553072,200,14.0
759.0,citi,0,0.0,0.0,0.0,1.0,0.9479991204925243,0.9647375504710634,0.4444444444444444,0.0,0.2943603851444292,0.75,0.9341293129616512,202,15.0
760.0,citi,0,0.0,0.0,0.0,1.0,0.9508575197889182,0.9651413189771197,0.3333333333333333,0.0,0.32737276478679506,0.61,0.9377719315997167,181,16.0
761.0,citi,0,0.0,0.0,0.0,1.0,0.9428320140721197,0.972678331090175,0.2222222222222222,0.0,0.2585969738651995,0.67,0.9328139228979054,179,17.0
762.0,citi,0,0.0,0.0,0.0,1.0,0.9288698328935796,0.9757738896366084,0.1111111111111111,0.0,0.30674002751031637,0.6,0.9175351613882425,174,18.0
763.0,citi,0,0.0,0.0,0.0,1.0,0.911169744942832,0.976043068640646,0.0,0.0,0.22833562585969738,0.48,0.8946676110492766,133,19.0
764.0,citi,1,1.0,0.0,0.0,0.0,0.891490765171504,0.9753701211305519,0.0,0.0,0.18982118294360384,0.38,0.8673479712637863,98,20.0
765.0,citi,1,0.0,0.0,0.0,1.0,0.8817062445030783,0.9749663526244953,0.0,0.0,0.2173314993122421,0.44,0.8526763128604674,79,21.0
766.0,citi,1,0.0,0.0,0.0,1.0,0.8728012313104662,0.9757738896366084,0.0,0.0,0.18844566712517197,0.44,0.8390164929677224,50,22.0
767.0,citi,1,1.0,0.0,0.0,0.0,0.864665787159191,0.9767160161507402,0.0,0.0,0.14030261348005504,0.19,0.8258625923302642,29,23.0
768.0,citi,1,1.0,0.0,0.0,0.0,0.8575197889182059,0.9763122476446838,0.0,0.0,0.12242090784044017,0.1,0.8036021450976425,26,0.0
769.0,citi,1,1.0,0.0,0.0,0.0,0.8485048372911171,0.9746971736204577,0.0,0.0,0.0811554332874828,0.04,0.7954062531619953,9,1.0
770.0,citi,1,1.0,0.0,0.0,0.0,0.8416886543535621,0.9732166890982504,0.0,0.0,0.06189821182943604,0.01,0.7892340382474957,7,2.0
,,,,,,,,,,,,,,0,3.0
772.0,citi,1,1.0,0.0,0.0,0.0,0.8279463500439754,0.9681022880215344,0.0,0.0,0.08940852819807428,0.0,0.7764848730142668,2,4.0
773.0,citi,1,1.0,0.0,0.0,0.0,0.8229991204925242,0.9683714670255721,0.0,0.0,0.0577716643741403,0.0,0.7721339674188,11,5.0
774.0,citi,1,1.0,0.0,0.0,0.0,0.8203605980650837,0.9662180349932706,0.0,0.0,0.0577716643741403,0.0,0.7696043711423657,56,6.0
775.0,citi,1,1.0,0.0,0.0,0.0,0.8214599824098505,0.9686406460296098,0.0,0.0,0.06327372764786796,0.26,0.7708185773550542,115,7.0
776.0,citi,1,1.0,0.0,0.0,0.0,0.8461961301671065,0.9854643337819651,0.1111111111111111,0.0,0.13067400275103164,0.39,0.794495598502479,239,8.0
777.0,citi,1,1.0,0.0,0.0,0.0,0.8823658751099386,0.9920592193808883,0.2222222222222222,0.0,0.15268225584594225,0.22,0.8587473439239098,157,9.0
778.0,citi,1,0.0,0.0,0.0,1.0,0.9138082673702728,0.9899057873485868,0.3333333333333333,0.0,0.2668500687757909,0.56,0.9053930992613579,81,10.0
779.0,citi,1,0.0,0.0,0.0,1.0,0.9466798592788039,0.9827725437415882,0.5555555555555556,0.0,0.3012379642365887,0.52,0.9440453303652737,75,11.0
780.0,citi,1,1.0,0.0,0.0,0.0,0.9732849604221636,0.9738896366083446,0.6666666666666666,0.0,0.2668500687757909,0.39,0.9697460285338461,83,12.0
781.0,citi,1,0.0,0.0,0.0,1.0,0.9915347405452947,0.9643337819650069,0.6666666666666666,0.0,0.35213204951856947,0.51,0.9840129515329353,86,13.0
782.0,citi,1,0.0,0.0,0.0,1.0,0.9952726473175023,0.9580080753701212,0.5555555555555556,0.0,0.42640990371389276,0.64,0.9837093999797633,63,14.0
783.0,citi,1,0.0,0.0,0.0,1.0,1.0,0.9538358008075372,0.5555555555555556,0.0,0.5502063273727649,0.43,0.9862389962561975,93,15.0
784.0,citi,1,0.0,0.0,0.0,1.0,0.9980211081794196,0.9458950201884253,0.3333333333333333,0.0,0.579092159559835,0.55,0.9786502074268947,94,16.0
785.0,citi,1,1.0,0.0,0.0,0.0,0.9963720316622692,0.9383580080753702,0.2222222222222222,0.0,0.5529573590096286,0.16,0.9720732571081655,174,17.0
786.0,citi,1,1.0,0.0,0.0,0.0,0.9832893579595428,0.9317631224764469,0.1111111111111111,0.0,0.5281980742778543,0.21,0.953657796215724,199,18.0
787.0,citi,1,1.0,0.0,0.0,0.0,0.9617414248021109,0.9306864064602962,0.0,0.0,0.5116918844566714,0.12,0.9299807750682991,209,19.0
788.0,citi,2,1.0,0.0,0.0,0.0,0.9362357080035181,0.9429340511440109,0.0,0.0,0.4002751031636864,0.14,0.9085297986441365,159,20.0
789.0,citi,2,1.0,0.0,0.0,0.0,0.9230430958663148,0.9488559892328399,0.0,0.0,0.48830811554332876,0.24,0.8964889203683092,80,21.0
790.0,citi,2,1.0,0.0,0.0,0.0,0.9199648197009676,0.9485868102288022,0.0,0.0,0.6863823933975242,0.31,0.8926439340281291,54,22.0
791.0,citi,2,0.0,1.0,0.0,0.0,0.9052330694810907,0.9146702557200538,0.0,0.0,0.8651994497936727,0.3,0.8631994333704341,44,23.0
792.0,citi,2,0.0,1.0,0.0,0.0,0.883245382585752,0.908613728129206,0.0,0.0,0.8033012379642366,0.39,0.8383082060103207,28,0.0
793.0,citi,2,0.0,1.0,0.0,0.0,0.8593887423043096,0.9126514131897713,0.0,0.0,0.6973865199449795,0.49,0.7993524233532329,11,1.0
794.0,citi,2,1.0,0.0,0.0,0.0,0.8450967458223396,0.9026917900403768,0.0,0.0,0.5818431911966988,0.2,0.785490235758373,6,2.0
,,,,,,,,,,,,,,0,3.0
,,,,,,,,,,,,,,0,4.0
797.0,citi,2,1.0,0.0,0.0,0.0,0.7990325417766052,0.8519515477792732,0.0,0.0,0.3177441540577717,0.05,0.739148031974097,18,5.0
798.0,citi,2,1.0,0.0,0.0,0.0,0.7877088830255058,0.8456258411843877,0.0,0.0,0.2489683631361761,0.05,0.7284225437620155,58,6.0
799.0,citi,2,1.0,0.0,0.0,0.0,0.7823218997361477,0.84185733512786,0.0,0.0,0.2173314993122421,0.25,0.7231609835070323,146,7.0
800.0,citi,2,1.0,0.0,0.0,0.0,0.7970536499560247,0.8458950201884253,0.1111111111111111,0.0,0.33425034387895464,0.21,0.7369219872508348,293,8.0
801.0,citi,2,1.0,0.0,0.0,0.0,0.8221196130167107,0.8433378196500673,0.2222222222222222,0.0,0.5859697386519945,0.21,0.7595871698876858,200,9.0
802.0,citi,2,1.0,0.0,0.0,0.0,0.8381706244503079,0.8269179004037686,0.4444444444444444,0.0,0.45667125171939477,0.25,0.7730446220783164,94,10.0
803.0,citi,2,0.0,0.0,0.0,1.0,0.8645558487247142,0.8122476446837147,0.5555555555555556,0.0,0.4140302613480055,0.48,0.7965192755236264,72,11.0
804.0,citi,2,0.0,0.0,0.0,1.0,0.8813764291996483,0.7920592193808883,0.6666666666666666,0.0,0.41815680880330125,0.42,0.8174643326925024,88,12.0
805.0,citi,2,1.0,0.0,0.0,0.0,0.9017150395778364,0.777792732166891,0.7777777777777778,0.0,0.33149931224209084,0.25,0.8299099463725589,99,13.0
806.0,citi,2,1.0,0.0,0.0,0.0,0.9163368513632366,0.7629878869448183,0.6666666666666666,0.0,0.2984869325997249,0.38,0.8433673985631893,75,14.0
807.0,citi,2,1.0,0.0,0.0,0.0,0.9218337730870713,0.7674293405114402,0.5555555555555556,0.0,0.18982118294360384,0.2,0.8484265911160578,74,15.0
808.0,citi,2,1.0,0.0,0.0,0.0,0.9230430958663148,0.7705248990578735,0.3333333333333333,0.0,0.23246217331499314,0.29,0.8495396134776889,94,16.0
809.0,citi,2,1.0,0.0,0.0,0.0,0.9224934036939314,0.7741588156123823,0.2222222222222222,0.0,0.1801925722145805,0.2,0.849033694222402,194,17.0
810.0,citi,2,1.0,0.0,0.0,0.0,0.9133685136323659,0.7819650067294751,0.0,0.0,0.11416781292984869,0.24,0.8406354345846403,237,18.0
811.0,citi,2,1.0,0.0,0.0,0.0,0.8959982409850484,0.8,0.0,0.0,0.11279229711141678,0.16,0.8284933724577557,229,19.0
812.0,citi,3,1.0,0.0,0.0,0.0,0.8658751099384346,0.8098250336473756,0.0,0.0,0.08253094910591471,0.14,0.7976322978852575,143,20.0
813.0,citi,3,1.0,0.0,0.0,0.0,0.8421284080914688,0.8135935397039031,0.0,0.0,0.0577716643741403,0.19,0.7757765860568654,107,21.0
814.0,citi,3,1.0,0.0,0.0,0.0,0.8203605980650837,0.8172274562584119,0.0,0.0,0.038514442916093544,0.1,0.7558433673985633,60,22.0
815.0,citi,3,1.0,0.0,0.0,0.0,0.7971635883905014,0.8153432032301481,0.0,0.0,0.009628610729023386,0.05,0.7342912071233431,50,23.0
816.0,citi,3,1.0,0.0,0.0,0.0,0.7784740545294636,0.8114401076716017,0.0,0.0,0.01375515818431912,0.07,0.7168875847414752,27,0.0
817.0,citi,3,1.0,0.0,0.0,0.0,0.7634124890061565,0.8098250336473756,0.0,0.0,0.008253094910591473,0.04,0.7031265809976728,19,1.0
818.0,citi,3,1.0,0.0,0.0,0.0,0.753957783641161,0.8114401076716017,0.0,0.0,0.00687757909215956,0.0,0.6947283213599109,12,2.0
819.0,citi,3,1.0,0.0,0.0,0.0,0.7408751099384345,0.8043068640646029,0.0,0.0,0.012379642365887207,0.0,0.6822827076798543,3,3.0
820.0,citi,3,1.0,0.0,0.0,0.0,0.7255936675461742,0.7997308209959624,0.0,0.0,0.012379642365887207,0.0,0.6681169685318223,3,4.0
821.0,citi,3,1.0,0.0,0.0,0.0,0.7198768689533862,0.7928667563930013,0.0,0.0,0.02063273727647868,0.0,0.662551856723667,18,5.0
822.0,citi,3,1.0,0.0,0.0,0.0,0.7116314863676342,0.7919246298788696,0.0,0.0,0.009628610729023386,0.08,0.6549630678943641,48,6.0
823.0,citi,3,1.0,0.0,0.0,0.0,0.7116314863676342,0.795693135935397,0.0,0.0,0.019257221458046772,0.02,0.6552666194475363,141,7.0
824.0,citi,3,1.0,0.0,0.0,0.0,0.7615435356200527,0.8212651413189772,0.1111111111111111,0.0,0.048143053645116916,0.09,0.7025194778913286,286,8.0
825.0,citi,3,1.0,0.0,0.0,0.0,0.8158531222515392,0.8384925975773889,0.2222222222222222,0.0,0.08940852819807428,0.08,0.7533137711221289,194,9.0
826.0,citi,3,1.0,0.0,0.0,0.0,0.8600483729111699,0.8358008075370121,0.4444444444444444,0.0,0.07977991746905089,0.05,0.7939896792471921,108,10.0
827.0,citi,3,1.0,0.0,0.0,0.0,0.8985268249780124,0.8266487213997309,0.6666666666666666,0.0,0.17606602475928473,0.06,0.8349691389254275,83,11.0
828.0,citi,3,1.0,0.0,0.0,0.0,0.9206244503078276,0.8148048452220727,0.7777777777777778,0.0,0.26409903713892713,0.04,0.8496407973287463,104,12.0
829.0,citi,3,1.0,0.0,0.0,0.0,0.9342568161829377,0.8095558546433378,0.7777777777777778,0.0,0.4002751031636864,0.13,0.8598603662855409,114,13.0
830.0,citi,3,1.0,0.0,0.0,0.0,0.9423922603342129,0.8041722745625841,0.6666666666666666,0.0,0.41815680880330125,0.33,0.8673479712637863,88,14.0
831.0,citi,3,1.0,0.0,0.0,0.0,0.9383245382585752,0.807671601615074,0.5555555555555556,0.0,0.4594222833562586,0.28,0.8636041687746635,98,15.0
832.0,citi,3,1.0,0.0,0.0,0.0,0.928759894459103,0.8224764468371467,0.3333333333333333,0.0,0.5075653370013755,0.24,0.8580390569665082,101,16.0
833.0,citi,3,1.0,0.0,0.0,0.0,0.91622691292876,0.8390309555854644,0.2222222222222222,0.0,0.515818431911967,0.25,0.8517656582009512,188,17.0
834.0,citi,3,1.0,0.0,0.0,0.0,0.8997361477572561,0.8550471063257067,0.0,0.0,0.5515818431911967,0.27,0.8418496407973288,233,18.0
835.0,citi,3,1.0,0.0,0.0,0.0,0.8769788918205805,0.8690444145356662,0.0,0.0,0.390646492434663,0.13,0.8249519376707478,195,19.0
836.0,citi,4,1.0,0.0,0.0,0.0,0.8568601583113457,0.8749663526244954,0.0,0.0,0.28198074277854196,0.28,0.7939896792471921,91,20.0
837.0,citi,4,1.0,0.0,0.0,0.0,0.8433377308707124,0.8810228802153431,0.0,0.0,0.33149931224209084,0.24,0.7820499848224224,90,21.0
838.0,citi,4,1.0,0.0,0.0,0.0,0.8324538258575198,0.8764468371467027,0.0,0.0,0.34250343878954614,0.12,0.7717292320145704,76,22.0
839.0,citi,4,1.0,0.0,0.0,0.0,0.8201407211961301,0.8734858681022881,0.0,0.0,0.2530949105914718,0.13,0.7601942729940301,66,23.0
840.0,citi,4,1.0,0.0,0.0,0.0,0.8081574318381707,0.8729475100942127,0.0,0.0,0.16643741403026135,0.12,0.749266417079834,38,0.0
841.0,citi,4,1.0,0.0,0.0,0.0,0.7971635883905014,0.8773889636608344,0.0,0.0,0.17056396148555708,0.06,0.7398563189314986,8,1.0
842.0,citi,4,1.0,0.0,0.0,0.0,0.7866094986807388,0.8807537012113055,0.0,0.0,0.1031636863823934,0.08,0.7307497723363351,6,2.0
843.0,citi,4,1.0,0.0,0.0,0.0,0.7792436235708003,0.8835800807537013,0.0,0.0,0.11966987620357634,0.14,0.7244763735707781,2,3.0
844.0,citi,4,1.0,0.0,0.0,0.0,0.7773746701846965,0.8915208613728128,0.0,0.0,0.11966987620357634,0.29,0.7235657189112619,5,4.0
845.0,citi,4,0.0,0.0,0.0,1.0,0.7781442392260335,0.9032301480484523,0.0,0.0,0.07840440165061897,0.76,0.7254882120813518,8,5.0
846.0,citi,4,0.0,0.0,0.0,1.0,0.7760554089709764,0.9044414535666219,0.0,0.0,0.06052269601100413,0.71,0.723869270464434,47,6.0
847.0,citi,4,0.0,0.0,0.0,1.0,0.7772647317502199,0.9099596231493944,0.0,0.0,0.03713892709766163,0.56,0.7254882120813518,135,7.0
848.0,citi,4,0.0,0.0,0.0,1.0,0.7927660510114336,0.9246298788694483,0.1111111111111111,0.0,0.12929848693259974,0.65,0.7406657897399576,283,8.0
849.0,citi,4,0.0,0.0,0.0,1.0,0.8181618293755498,0.9411843876177659,0.2222222222222222,0.0,0.20770288858321873,0.42,0.7649499139937266,199,9.0
850.0,citi,4,0.0,0.0,0.0,1.0,0.8447669305189095,0.9549125168236878,0.3333333333333333,0.0,0.2737276478679505,0.49,0.7901446929070121,85,10.0
851.0,citi,4,0.0,0.0,0.0,1.0,0.8730211081794196,0.967563930013459,0.4444444444444444,0.0,0.3218707015130674,0.6,0.8378022867550339,103,11.0
852.0,citi,4,0.0,0.0,0.0,1.0,0.8921503957783642,0.9682368775235531,0.5555555555555556,0.0,0.3672627235213205,0.6,0.865627845795811,118,12.0
853.0,citi,4,0.0,0.0,0.0,1.0,0.9080914687774846,0.9706594885598925,0.5555555555555556,0.0,0.36176066024759285,0.78,0.8881918445816048,93,13.0
854.0,citi,4,0.0,0.0,0.0,1.0,0.9207343887423044,0.973485868102288,0.5555555555555556,0.0,0.37276478679504815,0.76,0.9058990185166448,84,14.0
855.0,citi,4,0.0,0.0,0.0,1.0,0.9266710642040459,0.978600269179004,0.4444444444444444,0.0,0.4649243466299863,0.82,0.916320955175554,95,15.0
856.0,citi,4,0.0,0.0,0.0,1.0,0.9255716798592788,0.9833109017496636,0.3333333333333333,0.0,0.4552957359009629,0.52,0.9176363452392998,112,16.0
857.0,citi,4,0.0,0.0,0.0,1.0,0.9134784520668426,0.9874831763122477,0.1111111111111111,0.0,0.34800550206327374,0.55,0.9036729737933826,169,17.0
858.0,citi,4,0.0,0.0,0.0,1.0,0.894678979771328,0.9845222072678332,0.0,0.0,0.41540577716643745,0.45,0.8753414954973187,210,18.0
859.0,citi,4,0.0,0.0,0.0,1.0,0.8785180299032542,0.9878869448183043,0.0,0.0,0.3136176066024759,0.65,0.8510573712435495,150,19.0
860.0,citi,5,0.0,0.0,0.0,1.0,0.8626868953386104,0.9847913862718709,0.0,0.0,0.19944979367262725,0.45,0.8090660730547404,102,20.0
861.0,citi,5,0.0,0.0,0.0,1.0,0.8544415127528584,0.9865410497981157,0.0,0.0,0.171939477303989,0.55,0.8018820196296671,82,21.0
862.0,citi,5,1.0,0.0,0.0,0.0,0.849604221635884,0.9886944818304172,0.0,0.0,0.2063273727647868,0.29,0.7978346655873723,79,22.0
863.0,citi,5,1.0,0.0,0.0,0.0,0.8457563764291998,0.986406460296097,0.0,0.0,0.1953232462173315,0.36,0.7940908630982496,61,23.0
864.0,citi,5,1.0,0.0,0.0,0.0,0.8425681618293757,0.984656796769852,0.0,0.0,0.21182943603851445,0.24,0.7911565314175858,44,0.0
865.0,citi,5,1.0,0.0,0.0,0.0,0.8381706244503079,0.9800807537012113,0.0,0.0,0.23246217331499314,0.25,0.7867044419710615,35,1.0
866.0,citi,5,0.0,0.0,0.0,1.0,0.8339929639401935,0.9771197846567967,0.0,0.0,0.22283356258596976,0.47,0.7827582717798239,17,2.0
867.0,citi,5,0.0,0.0,0.0,1.0,0.8316842568161831,0.9733512786002692,0.0,0.0,0.171939477303989,0.53,0.7803298593544471,9,3.0
868.0,citi,5,1.0,0.0,0.0,0.0,0.8271767810026385,0.9716016150740242,0.0,0.0,0.18569463548830814,0.29,0.7761813214610948,4,4.0
869.0,citi,5,0.0,0.0,0.0,1.0,0.8245382585751979,0.9701211305518169,0.0,0.0,0.18982118294360384,0.48,0.7736517251846605,4,5.0
870.0,citi,5,0.0,0.0,0.0,1.0,0.8222295514511875,0.9694481830417228,0.0,0.0,0.2159559834938102,0.53,0.7716280481635132,10,6.0
871.0,citi,5,0.0,0.0,0.0,1.0,0.8249780123131047,0.9764468371467026,0.0,0.0,0.1953232462173315,0.87,0.7747647475462915,25,7.0
872.0,citi,5,0.0,0.0,0.0,1.0,0.836301671064204,0.9835800807537012,0.1111111111111111,0.0,0.30674002751031637,1.0,0.785490235758373,59,8.0
873.0,citi,5,0.0,0.0,0.0,1.0,0.8531222515391381,0.9909825033647375,0.2222222222222222,0.0,0.38101788170563966,0.99,0.8010725488212082,101,9.0
874.0,citi,5,0.0,0.0,0.0,1.0,0.8711521547933158,0.991520861372813,0.3333333333333333,0.0,0.46079779917469055,0.94,0.8394212283719518,153,10.0
875.0,citi,5,0.0,0.0,0.0,1.0,0.894678979771328,0.9952893674293406,0.4444444444444444,0.0,0.49931224209078406,0.81,0.8796924010927856,169,11.0
876.0,citi,5,0.0,0.0,0.0,1.0,0.926231310466139,1.0,0.5555555555555556,0.0,0.5199449793672627,0.5,0.9285642011534959,200,12.0
877.0,citi,5,1.0,0.0,0.0,0.0,0.9625109938434477,0.998384925975774,0.7777777777777778,0.0,0.5295735900962861,0.22,0.9751087726398867,213,13.0
878.0,citi,5,0.0,0.0,0.0,1.0,0.9863676341248901,0.9928667563930014,0.6666666666666666,0.0,0.4979367262723522,0.42,1.0,191,14.0
879.0,citi,5,0.0,0.0,0.0,1.0,0.9893359718557608,0.9779273216689098,0.4444444444444444,0.0,0.5116918844566714,0.5,0.9916017403622382,164,15.0
880.0,citi,5,0.0,0.0,0.0,1.0,0.932717678100264,0.9586810228802154,0.3333333333333333,0.01353546291283162,0.4828060522696011,0.41,0.9125771526864312,168,16.0
881.0,citi,5,0.0,0.0,0.0,1.0,0.8894019349164469,0.9446837146702557,0.1111111111111111,0.09041689225771521,0.48830811554332876,0.51,0.8545988060305575,172,17.0
882.0,citi,5,0.0,0.0,0.0,1.0,0.8784080914687776,0.9393001345895021,0.0,0.023280996210070383,0.4855570839064649,0.49,0.8393200445208945,110,18.0
883.0,citi,5,0.0,0.0,0.0,1.0,0.8589489885664028,0.9407806191117094,0.0,0.004331348132106118,0.3466299862448418,0.47,0.8014772842254376,113,19.0
884.0,citi,6,1.0,0.0,0.0,0.0,0.8543315743183817,0.9362045760430687,0.0,0.0016242555495397941,0.2723521320495186,0.34,0.796924010927856,112,20.0
885.0,citi,6,0.0,0.0,0.0,1.0,0.8511433597185577,0.9244952893674293,0.0,0.0,0.29711141678129305,0.41,0.7928766568855611,75,21.0
886.0,citi,6,1.0,0.0,0.0,0.0,0.8426781002638524,0.9094212651413189,0.0,0.0,0.5447042640990372,0.31,0.7839724779925125,50,22.0
887.0,citi,6,0.0,0.0,0.0,1.0,0.7985927880386984,0.888021534320323,0.0,0.023280996210070383,0.6176066024759286,0.9,0.742183547505818,17,23.0
888.0,citi,6,0.0,0.0,0.0,1.0,0.7559366754617415,0.866621803499327,0.0,0.2512181916621548,0.3397524071526823,0.92,0.7020135586360416,38,0.0
889.0,citi,6,0.0,0.0,0.0,1.0,0.73603781882146,0.8405114401076716,0.0,0.05576610720086627,0.3782668500687758,0.75,0.6815744207224527,29,1.0
890.0,citi,6,0.0,0.0,0.0,1.0,0.723504837291117,0.8209959623149394,0.0,0.0,0.3136176066024759,0.9,0.6685217039360517,17,2.0
891.0,citi,6,0.0,0.0,0.0,1.0,0.7185576077396658,0.8148048452220727,0.0,0.0,0.3535075653370014,0.95,0.6634625113831832,15,3.0
892.0,citi,6,0.0,0.0,0.0,1.0,0.7164687774846087,0.8131897711978466,0.0,0.0,0.22558459422283356,0.81,0.6613376505109785,11,4.0
893.0,citi,6,0.0,0.0,0.0,1.0,0.7158091468777485,0.8138627187079408,0.0,0.0,0.14993122420907842,0.72,0.6608317312556916,2,5.0
894.0,citi,6,0.0,0.0,0.0,1.0,0.714160070360598,0.8107671601615074,0.0,0.0,0.13204951856946356,0.51,0.6591116057877163,7,6.0
895.0,citi,6,0.0,0.0,0.0,1.0,0.7106420404573439,0.8079407806191118,0.0,0.0,0.11141678129298488,0.4,0.6556713548517656,19,7.0
896.0,citi,6,1.0,0.0,0.0,0.0,0.727462620932278,0.8123822341857335,0.1111111111111111,0.0,0.3053645116918845,0.16,0.671051300212486,62,8.0
897.0,citi,6,1.0,0.0,0.0,0.0,0.7519788918205806,0.8057873485868102,0.2222222222222222,0.0,0.4869325997248969,0.21,0.6924010927855915,83,9.0
898.0,citi,6,1.0,0.0,0.0,0.0,0.7779243623570802,0.7985195154777928,0.3333333333333333,0.0,0.5653370013755159,0.26,0.715976930081959,142,10.0
899.0,citi,6,1.0,0.0,0.0,0.0,0.8037598944591029,0.794885598923284,0.5555555555555556,0.0,0.49931224209078406,0.21,0.7397551350804412,180,11.0
900.0,citi,6,1.0,0.0,0.0,0.0,0.8244283201407212,0.791386271870794,0.6666666666666666,0.0,0.4635488308115544,0.28,0.7587776990792269,237,12.0
901.0,citi,6,1.0,0.0,0.0,0.0,0.8408091468777485,0.7843876177658143,0.6666666666666666,0.0,0.30674002751031637,0.28,0.7738540928867753,244,13.0
902.0,citi,6,0.0,0.0,0.0,1.0,0.8536719437115217,0.7764468371467026,0.5555555555555556,0.0,0.29986244841815685,0.58,0.7856926034604877,248,14.0
903.0,citi,6,0.0,0.0,0.0,1.0,0.8637862796833773,0.7601615074024226,0.4444444444444444,0.0,0.25997248968363135,0.62,0.7950015177577658,175,15.0
904.0,citi,6,0.0,0.0,0.0,1.0,0.8657651715039578,0.7476446837146703,0.3333333333333333,0.0,0.25447042640990375,0.56,0.7968228270767985,232,16.0
905.0,citi,6,1.0,0.0,0.0,0.0,0.8647757255936676,0.7391655450874832,0.1111111111111111,0.0,0.2297111416781293,0.25,0.7959121724172822,215,17.0
